municipio,curso,grau,eixo,ofertado_prosel_2026,vagas_regulares,D4_demanda_municipal,demanda_composta,necessidade_norm,aderencia_setorial,concorrencia_norm,nivel_concorrencia,n_ies_presenciais,n_cursos_concorrentes,II,IE,IP,prioridade_final,decisao_final,categoria_decisao,ip_alto,demanda_razoavel,plausivel_implantacao,plausivel_expansao,classificacao_final
Paragominas,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.75,0.8095238095238095,Alta,4,3,0.6097955555880015,0.4151981190274557,0.6097955555880015,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.75,0.8095238095238095,Alta,4,3,0.6097955555880015,0.4151981190274557,0.6097955555880015,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.65,0.8095238095238095,Alta,4,3,0.5897955555880015,0.4151981190274557,0.5897955555880015,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.65,0.8095238095238095,Alta,4,3,0.5897955555880015,0.4151981190274557,0.5897955555880015,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Geografia,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.65,0.8095238095238095,Alta,4,3,0.5897955555880015,0.4151981190274557,0.5897955555880015,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Química,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.75,0.8095238095238095,Alta,4,3,0.6097955555880015,0.4151981190274557,0.6097955555880015,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Filosofia,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Pedagogia,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Biomedicina,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Física,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Matemática,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Fisioterapia,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Enfermagem,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Medicina,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,História,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.4265712814450677,0.5721722323365794,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Paragominas,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.37561073,0.3293716746390772,0.2600130915976929,0.75,0.8095238095238095,Alta,4,3,0.5161957276720988,0.3291874663479774,0.5161957276720988,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.75,0.7142857142857143,Muito Alta,6,4,0.6210434167784777,0.4370507824798366,0.6210434167784777,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.7,0.7142857142857143,Muito Alta,6,4,0.6110434167784777,0.4370507824798366,0.6110434167784777,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.75,0.7142857142857143,Muito Alta,6,4,0.6210434167784777,0.4370507824798366,0.6210434167784777,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.75,0.7142857142857143,Muito Alta,6,4,0.6210434167784777,0.4370507824798366,0.6210434167784777,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,False,0,0.57037398,0.4461346484332473,0.2597756510831183,0.7,0.7142857142857143,Muito Alta,6,4,0.5173557358721823,0.3509594000254031,0.5173557358721823,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.75,0.7142857142857143,Muito Alta,6,4,0.6210434167784777,0.4370507824798366,0.6210434167784777,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Química,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Biomedicina,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.4017884716539209,0.5526697255855694,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.7,0.7142857142857143,Muito Alta,6,4,0.6110434167784777,0.4370507824798366,0.6110434167784777,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.4017884716539209,0.5526697255855694,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.4017884716539209,0.5526697255855694,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.57037398,0.4461346484332473,0.2597756510831183,0.7,0.7142857142857143,Muito Alta,6,4,0.5173557358721823,0.3509594000254031,0.5173557358721823,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Medicina,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.4017884716539209,0.5526697255855694,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.4017884716539209,0.5526697255855694,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.4017884716539209,0.5526697255855694,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.7,0.7142857142857143,Muito Alta,6,4,0.6110434167784777,0.4370507824798366,0.6110434167784777,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Geografia,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Enfermagem,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.4017884716539209,0.5526697255855694,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Pedagogia,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Filosofia,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Matemática,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Física,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Parauapebas,História,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.3192182165126104,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Fisioterapia,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Biomedicina,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Enfermagem,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Medicina,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Filosofia,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Geografia,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.4,0.8571428571428572,Alta,3,3,0.5436212100927634,0.4152963032512652,0.5436212100927634,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Matemática,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Química,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Pedagogia,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.7,0.8571428571428572,Alta,3,3,0.6036212100927634,0.4152963032512652,0.6036212100927634,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,História,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Física,Licenciatura,EDUCACAO,False,0,0.3307268,0.4888881611789861,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.4877654684307096,0.6524847133762764,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.7,0.8571428571428572,Alta,3,3,0.6036212100927634,0.4152963032512652,0.6036212100927634,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.4,0.8571428571428572,Alta,3,3,0.5436212100927634,0.4152963032512652,0.5436212100927634,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.7,0.8571428571428572,Alta,3,3,0.6036212100927634,0.4152963032512652,0.6036212100927634,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,False,0,0.3307268,0.4016707722557837,0.5080867306394593,0.4,0.8571428571428572,Alta,3,3,0.5418086286223143,0.4136306878459876,0.5418086286223143,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
Redenção,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.3307268,0.4016707722557837,0.5080867306394593,0.4,0.8571428571428572,Alta,3,3,0.5418086286223143,0.4136306878459876,0.5418086286223143,Alta,Implantar curso,Implantação,True,True,True,False,Fase 2 - Prioridade Alta para Estudo de Implantação
